"StornoWert";"CURRENCYCODE";"SALESID";"CUSTOMERREF";"PAYMMODE";"CUSTREF";"SALESID";"INVOICE_CUSTPAYMMODE";"SENDQUEUESTATUS";"expr5"
"89.0800000000000000";"EUR";"A0006091455";"6000042682";"H_PAY_CC";"6000042682";"A0006091455";"H_PAY_CC";"1";"89.0800000000000000"
"81.9800000000000000";"EUR";"A0006091458";"6000042692";"H_PAY_CC";"6000042692";"A0006091458";"H_PAY_CC";"1";"81.9800000000000000"
"83.9800000000000000";"EUR";"A0006091459";"6000042693";"H_PAY_CC";"6000042693";"A0006091459";"H_PAY_CC";"1";"83.9800000000000000"
"42.9800000000000000";"EUR";"A0006091511";"1006436556";"paypal";"1006436556";"A0006091511";"paypal";"1";"42.9800000000000000"
"-9.9600000000000000";"EUR";"A0006091522";"1006438994";"H_PAY_CC";"";"";"";"";""
"31.9800000000000000";"EUR";"A0006091524";"1006439346";"PREPAY_HYP";"";"";"";"";""
"24.9800000000000000";"EUR";"A0006091543";"1006444277";"paypal";"1006444277";"A0006091543";"paypal";"1";"24.9800000000000000"
"3.9900000000000000";"EUR";"A0006091816";"1006492637";"DIR_DEB";"";"";"";"";""
"7.9900000000000000";"EUR";"A0006091846";"1006526690";"H_PAY_CC";"1006526690";"A0006091846";"H_PAY_CC";"1";"7.9900000000000000"
"54.5000000000000000";"EUR";"A0006091886";"6000042739";"H_PAY_CC";"6000042739";"A0006091886";"H_PAY_CC";"1";"54.5000000000000000"
"97.9500000000000000";"EUR";"A0006091887";"6000042742";"H_PAY_CC";"6000042742";"A0006091887";"H_PAY_CC";"1";"97.9500000000000000"
"89.9600000000000000";"EUR";"A0006091890";"6000042744";"H_PAY_CC";"6000042744";"A0006091890";"H_PAY_CC";"1";"89.9600000000000000"
"188.4000000000000000";"EUR";"A0006091893";"6000042755";"H_PAY_CC";"6000042755";"A0006091893";"H_PAY_CC";"1";"188.4000000000000000"
"220.5800000000000000";"EUR";"A0006091907";"6000042762";"H_PAY_CC";"";"";"";"";""
"95.2000000000000000";"EUR";"A0006091908";"6000042763";"H_PAY_CC";"";"";"";"";""
"4.9500000000000000";"EUR";"A0006092239";"1006422058";"PAYPAL";"1006422058";"A0006092239";"PAYPAL";"1";"4.9500000000000000"
"14.4800000000000000";"EUR";"A0006092241";"1006422896";"PAYPAL";"1006422896";"A0006092241";"PAYPAL";"1";"14.4800000000000000"
"69.9800000000000000";"EUR";"A0006092308";"6000042750";"H_PAY_CC";"6000042750";"A0006092308";"H_PAY_CC";"1";"69.9800000000000000"
"90.2000000000000000";"EUR";"A0006092310";"6000042752";"H_PAY_CC";"6000042752";"A0006092310";"H_PAY_CC";"1";"90.2000000000000000"
"94.0000000000000000";"EUR";"A0006092311";"6000042753";"H_PAY_CC";"6000042753";"A0006092311";"H_PAY_CC";"1";"94.0000000000000000"
"87.0000000000000000";"EUR";"A0006092320";"1006643899";"alipay";"";"";"";"";""
"58.2800000000000000";"EUR";"A0006092364";"1006644512";"alipay";"";"";"";"";""
"62.1600000000000000";"EUR";"A0006092393";"1006644782";"H_PAY_CC";"";"";"";"";""
"25.9900000000000000";"EUR";"A0006092426";"1006614392";"DIR_DEB";"";"";"";"";""
"85.9600000000000000";"EUR";"A0006092446";"1006427097";"PAYPAL";"1006427097";"A0006092446";"PAYPAL";"1";"85.9600000000000000"
"88.8600000000000000";"EUR";"A0006092506";"6000042746";"H_PAY_CC";"6000042746";"A0006092506";"H_PAY_CC";"1";"88.8600000000000000"
"438.5000000000000000";"EUR";"A0006092507";"6000042747";"H_PAY_CC";"6000042747";"A0006092507";"H_PAY_CC";"1";"438.5000000000000000"
"64.2000000000000000";"EUR";"A0006092508";"6000042749";"H_PAY_CC";"6000042749";"A0006092508";"H_PAY_CC";"1";"64.2000000000000000"
"92.9400000000000000";"EUR";"A0006092510";"6000042754";"H_PAY_CC";"6000042754";"A0006092510";"H_PAY_CC";"1";"92.9400000000000000"
"89.9900000000000000";"EUR";"A0006092513";"6000042759";"H_PAY_CC";"6000042759";"A0006092513";"H_PAY_CC";"1";"89.9900000000000000"
"125.3000000000000000";"EUR";"A0006092526";"1006643803";"alipay";"";"";"";"";""
"47.4200000000000000";"EUR";"A0006092815";"6000042771";"H_PAY_CC";"";"";"";"";""
"96.8600000000000000";"EUR";"A0006092828";"1006644098";"alipay";"";"";"";"";""
"305.0900000000000000";"EUR";"A0006092831";"6000042772";"H_PAY_CC";"";"";"";"";""
"113.6400000000000000";"EUR";"A0006092848";"1006644382";"H_PAY_CC";"";"";"";"";""
"116.9600000000000000";"EUR";"A0006092858";"6000042777";"H_PAY_CC";"";"";"";"";""
"29.3600000000000000";"EUR";"A0006092883";"6000042783";"H_PAY_CC";"";"";"";"";""
"87.0000000000000000";"EUR";"A0006092943";"1006644840";"alipay";"";"";"";"";""
"159.0000000000000000";"EUR";"A0006092958";"1006644911";"alipay";"";"";"";"";""
"174.3000000000000000";"EUR";"A0006092986";"1006644976";"PREPAY_HYP";"";"";"";"";""
"174.1900000000000000";"EUR";"A0006093000";"1006644830";"alipay";"";"";"";"";""
"174.3000000000000000";"EUR";"A0006093037";"1006645224";"PREPAY_HYP";"";"";"";"";""
"248.4600000000000000";"EUR";"A0006093064";"1006645478";"H_PAY_CC";"";"";"";"";""
"164.4900000000000000";"EUR";"A0006093066";"1006645429";"alipay";"";"";"";"";""
"77.0000000000000000";"EUR";"A0006093141";"1006645829";"alipay";"";"";"";"";""
"56.8200000000000000";"EUR";"A0006093158";"1006645858";"alipay";"";"";"";"";""
"134.4400000000000000";"EUR";"A0006093247";"1006645365";"alipay";"";"";"";"";""
"29.9400000000000000";"EUR";"A0006093251";"1006645379";"PREPAY_HYP";"";"";"";"";""
"79.7400000000000000";"EUR";"A0006093257";"1006645364";"alipay";"";"";"";"";""
"96.0300000000000000";"EUR";"A0006093307";"1006645572";"alipay";"";"";"";"";""
"145.3900000000000000";"EUR";"A0006093380";"1006645992";"alipay";"";"";"";"";""
"176.0300000000000000";"EUR";"A0006093406";"1006645064";"alipay";"";"";"";"";""
"177.2800000000000000";"EUR";"A0006093486";"1006645422";"alipay";"";"";"";"";""
"154.0200000000000000";"EUR";"A0006094019";"1006645971";"alipay";"";"";"";"";""
"121.9000000000000000";"EUR";"A0006094807";"1006646091";"H_PAY_CC";"";"";"";"";""
"159.0000000000000000";"EUR";"A0006094983";"1006646506";"paypal";"";"";"";"";""
"34.8000000000000000";"EUR";"A0006094999";"1006646513";"paypal";"";"";"";"";""
"165.2000000000000000";"EUR";"A0006095223";"1006646364";"alipay";"";"";"";"";""
"23.8500000000000000";"EUR";"A0006095242";"1006646604";"paypal";"";"";"";"";""
"123.8500000000000000";"EUR";"A0006095262";"1006646590";"H_PAY_CC";"";"";"";"";""
"119.9800000000000000";"EUR";"A0006100796";"6000042953";"H_PAY_CC";"6000042953";"A0006100796";"H_PAY_CC";"1";"119.9800000000000000"
"172.7800000000000000";"EUR";"A0006102634";"1006406744";"H_PAY_CC";"1006406744";"A0006102634";"H_PAY_CC";"1";"172.7800000000000000"
"100.0800000000000000";"EUR";"A0006102671";"1006433224";"H_PAY_CC";"1006433224";"A0006102671";"H_PAY_CC";"1";"100.0800000000000000"
"200.3000000000000000";"EUR";"A0006102672";"1006433225";"H_PAY_CC";"1006433225";"A0006102672";"H_PAY_CC";"1";"200.3000000000000000"
"0E-16";"EUR";"A0006102687";"1006585379";"PREPAY_HYP";"";"";"";"";""
"85.8800000000000000";"EUR";"A0006102813";"1006646979";"H_PAY_CC";"";"";"";"";""
"9.8400000000000000";"EUR";"A0006102944";"1006647219";"PREPAY_HYP";"";"";"";"";""
"60.9500000000000000";"EUR";"A0006103117";"1006647554";"payolution";"";"";"";"";""
"26.7100000000000000";"EUR";"A0006103120";"1006647560";"PREPAY_HYP";"";"";"";"";""
"31.9300000000000000";"EUR";"A0006103191";"1006647676";"H_PAY_CC";"";"";"";"";""
"235.1900000000000000";"EUR";"A0006103344";"1006647958";"H_PAY_CC";"";"";"";"";""
"124.0000000000000000";"EUR";"A0006103464";"1006648189";"H_PAY_CC";"";"";"";"";""
"398.3600000000000000";"EUR";"A0006103469";"1006648197";"PREPAY_HYP";"";"";"";"";""
"382.6400000000000000";"EUR";"A0006103481";"1006648218";"PREPAY_HYP";"";"";"";"";""
"138.9000000000000000";"EUR";"A0006103653";"312246779";"H_PAY_CC";"";"";"";"";""
"55.8800000000000000";"EUR";"A0006103654";"312248543";"paypal";"312248543";"A0006103654";"paypal";"1";"55.8800000000000000"
"163.1600000000000000";"EUR";"A0006103973";"1006648640";"H_PAY_CC";"";"";"";"";""
"18.9300000000000000";"EUR";"A0006104161";"1006648949";"H_PAY_CC";"";"";"";"";""
"25.8900000000000000";"EUR";"A0006104328";"312302867";"DIR_DEB";"";"";"";"";""
"99.9900000000000000";"EUR";"A0006104512";"6000042955";"H_PAY_CC";"6000042955";"A0006104512";"H_PAY_CC";"1";"99.9900000000000000"
"23.8900000000000000";"EUR";"A0006104631";"312302973";"paypal";"312302973";"A0006104631";"paypal";"1";"23.8900000000000000"
"47.4700000000000000";"EUR";"A0006104754";"7000003474";"cod";"";"";"";"";""
"58.4700000000000000";"EUR";"A0006104755";"7000003532";"cod";"";"";"";"";""
"24.4900000000000000";"EUR";"A0006104756";"7000003533";"cod";"";"";"";"";""
"19.4900000000000000";"EUR";"A0006104757";"7000003537";"cod";"";"";"";"";""
"31.4900000000000000";"EUR";"A0006104758";"7000003546";"cod";"";"";"";"";""
"21.4900000000000000";"EUR";"A0006104759";"7000003550";"cod";"";"";"";"";""
"18.4900000000000000";"EUR";"A0006104760";"7000003553";"cod";"";"";"";"";""
"24.4900000000000000";"EUR";"A0006104762";"7000003584";"cod";"";"";"";"";""
"46.4900000000000000";"EUR";"A0006104763";"7000003585";"cod";"";"";"";"";""
"56.4900000000000000";"EUR";"A0006104764";"7000003587";"cod";"";"";"";"";""
"69.9100000000000000";"EUR";"A0006104866";"1006649365";"H_PAY_CC";"";"";"";"";""
"82.9900000000000000";"EUR";"A0006105213";"6000042951";"H_PAY_CC";"6000042951";"A0006105213";"H_PAY_CC";"1";"82.9900000000000000"
"68.9800000000000000";"EUR";"A0006105214";"1006649801";"H_PAY_CC";"";"";"";"";""
"24.8900000000000000";"EUR";"A0006106169";"1006650129";"DIR_DEB";"";"";"";"";""
"229.3000000000000000";"EUR";"A0006108534";"1006650312";"H_PAY_CC";"";"";"";"";""
"154.0200000000000000";"EUR";"A0006114721";"1006650567";"H_PAY_CC";"";"";"";"";""
"120.8300000000000000";"EUR";"A0006115079";"1006651256";"H_PAY_CC";"";"";"";"";""
"43.8700000000000000";"EUR";"A0006115483";"1006651399";"H_PAY_CC";"";"";"";"";""
"921.9500000000000000";"EUR";"A0006115538";"1006651800";"H_PAY_CC";"1006651800";"A0006115538";"H_PAY_CC";"1";"921.9500000000000000"
"79.9600000000000000";"EUR";"A0006115771";"6000043048";"H_PAY_CC";"6000043048";"A0006115771";"H_PAY_CC";"1";"79.9600000000000000"
"154.0000000000000000";"EUR";"A0006115775";"6000043051";"H_PAY_CC";"6000043051";"A0006115775";"H_PAY_CC";"1";"154.0000000000000000"
"79.9800000000000000";"EUR";"A0006115942";"6000043047";"H_PAY_CC";"6000043047";"A0006115942";"H_PAY_CC";"1";"79.9800000000000000"
"18.9300000000000000";"EUR";"A0006116175";"1006652584";"PREPAY_HYP";"";"";"";"";""
"79.9800000000000000";"EUR";"A0006116485";"6000043104";"H_PAY_CC";"6000043104";"A0006116485";"H_PAY_CC";"1";"79.9800000000000000"
"49.9800000000000000";"EUR";"A0006116494";"6000043108";"H_PAY_CC";"6000043108";"A0006116494";"H_PAY_CC";"1";"49.9800000000000000"
"210.8500000000000000";"EUR";"A0006116506";"1006653473";"PREPAY_HYP";"";"";"";"";""
"39.7300000000000000";"EUR";"A0006116526";"1006653628";"H_PAY_CC";"";"";"";"";""
"499.0000000000000000";"EUR";"A0006116821";"6000043081";"H_PAY_CC";"6000043081";"A0006116821";"H_PAY_CC";"1";"499.0000000000000000"
"79.9800000000000000";"EUR";"A0006116887";"6000043109";"H_PAY_CC";"6000043109";"A0006116887";"H_PAY_CC";"1";"79.9800000000000000"
"59.8800000000000000";"EUR";"A0006116889";"6000043110";"H_PAY_CC";"6000043110";"A0006116889";"H_PAY_CC";"1";"59.8800000000000000"
"21.8800000000000000";"EUR";"A0006117053";"1006653650";"PREPAY_HYP";"";"";"";"";""
"56.1600000000000000";"EUR";"A0006117113";"1006653933";"DIR_DEB";"";"";"";"";""
"54.9500000000000000";"EUR";"A0006117252";"1006654014";"DIR_DEB";"";"";"";"";""
"169.2300000000000000";"EUR";"A0006117648";"1006654304";"payolution";"";"";"";"";""
"105.1200000000000000";"EUR";"A0006121971";"1006654779";"H_PAY_CC";"";"";"";"";""
"80.9700000000000000";"EUR";"A0006122775";"1006654525";"payolution";"";"";"";"";""
"52.9600000000000000";"EUR";"A0006127891";"1006654698";"H_PAY_CC";"";"";"";"";""
"35.0700000000000000";"EUR";"A0006128730";"1006655847";"H_PAY_CC";"";"";"";"";""
"44.9400000000000000";"EUR";"A0006128985";"6000043211";"H_PAY_CC";"6000043211";"A0006128985";"H_PAY_CC";"1";"44.9400000000000000"
"98.0100000000000000";"EUR";"A0006129384";"1006656891";"H_PAY_CC";"";"";"";"";""
"196.6300000000000000";"EUR";"A0006131225";"1006656330";"H_PAY_CC";"1006656330";"A0006131225";"H_PAY_CC";"1";"196.6300000000000000"
"79.9700000000000000";"EUR";"A0006135152";"1006656501";"payolution";"";"";"";"";""
"47.9600000000000000";"EUR";"A0006135185";"1006656637";"H_PAY_CC";"";"";"";"";""
"28.9300000000000000";"EUR";"A0006135501";"1006656882";"PREPAY_HYP";"";"";"";"";""
"67.4700000000000000";"EUR";"A0006135742";"1006657480";"payolution";"";"";"";"";""
"32.9100000000000000";"EUR";"A0006135925";"1006658118";"PREPAY_HYP";"";"";"";"";""
"115.3600000000000000";"EUR";"A0006136049";"1006657260";"H_PAY_CC";"";"";"";"";""
"469.2400000000000000";"EUR";"A0006136078";"1006657419";"H_PAY_CC";"1006657419";"A0006136078";"H_PAY_CC";"1";"469.2400000000000000"
"32.9100000000000000";"EUR";"A0006136327";"1006658068";"PREPAY_HYP";"";"";"";"";""
"64.8600000000000000";"EUR";"A0006136506";"1006658287";"DIR_DEB";"";"";"";"";""
"87.4200000000000000";"EUR";"A0006136609";"1006658335";"H_PAY_CC";"1006658335";"A0006136609";"H_PAY_CC";"1";"87.4200000000000000"
"458.3300000000000000";"EUR";"A0006136624";"1006658372";"PREPAY_HYP";"";"";"";"";""
"179.9900000000000000";"EUR";"A0006136770";"1006658800";"PREPAY_HYP";"";"";"";"";""
"564.9900000000000000";"EUR";"A0006137271";"1006659149";"H_PAY_CC";"1006659149";"A0006137271";"H_PAY_CC";"1";"564.9900000000000000"
"889.0000000000000000";"EUR";"A0006137548";"1006659480";"H_PAY_CC";"1006659480";"A0006137548";"H_PAY_CC";"1";"889.0000000000000000"
"49.8700000000000000";"EUR";"A0006137677";"312301699";"H_PAY_CC";"";"";"";"";""
"36.8800000000000000";"EUR";"A0006137744";"312302425";"H_PAY_CC";"312302425";"A0006137744";"H_PAY_CC";"1";"36.8800000000000000"
"103.1600000000000000";"EUR";"A0006137895";"312303915";"H_PAY_CC";"312303915";"A0006137895";"H_PAY_CC";"1";"103.1600000000000000"
"206.8500000000000000";"EUR";"A0006138932";"1006660104";"PREPAY_HYP";"";"";"";"";""
"206.8500000000000000";"EUR";"A0006138936";"1006660121";"PREPAY_HYP";"";"";"";"";""
"249.1800000000000000";"EUR";"A0006138965";"1006660230";"PREPAY_HYP";"";"";"";"";""
"96.3800000000000000";"EUR";"A0006139176";"1006661464";"H_PAY_CC";"";"";"";"";""
"211.5600000000000000";"EUR";"A0006139330";"1006661193";"H_PAY_CC";"";"";"";"";""
"370.5600000000000000";"EUR";"A0006139579";"1006662026";"H_PAY_CC";"1006662026";"A0006139579";"H_PAY_CC";"1";"370.5600000000000000"
"189.9800000000000000";"EUR";"A0006139725";"1006662225";"H_PAY_CC";"1006662225";"A0006139725";"H_PAY_CC";"1";"189.9800000000000000"
"149.4300000000000000";"EUR";"A0006139755";"1006662288";"payolution";"";"";"";"";""
"171.0500000000000000";"EUR";"A0006139875";"1006661682";"H_PAY_CC";"";"";"";"";""
"169.0000000000000000";"EUR";"A0006139878";"1006661700";"H_PAY_CC";"1006661700";"A0006139878";"H_PAY_CC";"1";"169.0000000000000000"
"63.3400000000000000";"EUR";"A0006140044";"1006662156";"H_PAY_CC";"";"";"";"";""
"176.5500000000000000";"EUR";"A0006140048";"1006662173";"H_PAY_CC";"1006662173";"A0006140048";"H_PAY_CC";"1";"176.5500000000000000"
"94.9900000000000000";"EUR";"A0006140064";"1006661974";"H_PAY_CC";"1006661974";"A0006140064";"H_PAY_CC";"1";"94.9900000000000000"
"182.9700000000000000";"EUR";"A0006140159";"1006662950";"H_PAY_CC";"1006662950";"A0006140159";"H_PAY_CC";"1";"182.9700000000000000"
"34.8000000000000000";"EUR";"A0006140216";"1006662382";"H_PAY_CC";"";"";"";"";""
"884.9900000000000000";"EUR";"A0006140231";"1006662530";"H_PAY_CC";"1006662530";"A0006140231";"H_PAY_CC";"1";"884.9900000000000000"
"45.9900000000000000";"EUR";"A0006140264";"1006662622";"DIR_DEB";"";"";"";"";""
"29.9800000000000000";"EUR";"A0006140559";"1006663189";"DIR_DEB";"";"";"";"";""
"107.9900000000000000";"EUR";"A0006140578";"1006663210";"H_PAY_CC";"1006663210";"A0006140578";"H_PAY_CC";"1";"107.9900000000000000"
"29.9800000000000000";"EUR";"A0006140579";"1006663211";"DIR_DEB";"";"";"";"";""
"49.7800000000000000";"EUR";"A0006141202";"1006662867";"PREPAY_HYP";"";"";"";"";""
"204.4100000000000000";"EUR";"A0006143659";"1006663278";"H_PAY_CC";"";"";"";"";""
"139.3700000000000000";"EUR";"A0006143706";"1006663651";"H_PAY_CC";"";"";"";"";""
"29.9800000000000000";"EUR";"A0006145299";"1006663156";"DIR_DEB";"";"";"";"";""
"74.0400000000000000";"EUR";"A0006146210";"1006663233";"DIR_DEB";"";"";"";"";""
"41.8100000000000000";"EUR";"A0006146335";"1006663706";"H_PAY_CC";"";"";"";"";""
"55.0100000000000000";"EUR";"A0006146718";"1006663430";"DIR_DEB";"";"";"";"";""
"31.5600000000000000";"EUR";"A0006146893";"1006663949";"DIR_DEB";"";"";"";"";""
"103.9900000000000000";"EUR";"A0006146939";"1006664004";"payolution";"";"";"";"";""
"38.8800000000000000";"EUR";"A0006147185";"312307948";"DIR_DEB";"";"";"";"";""
"89.5600000000000000";"EUR";"A0006147292";"1006664982";"H_PAY_CC";"1006664982";"A0006147292";"H_PAY_CC";"1";"89.5600000000000000"
"82.4400000000000000";"EUR";"A0006147746";"1006664961";"H_PAY_CC";"1006664961";"A0006147746";"H_PAY_CC";"1";"82.4400000000000000"
"88.3200000000000000";"EUR";"A0006147794";"1006665045";"H_PAY_CC";"1006665045";"A0006147794";"H_PAY_CC";"1";"88.3200000000000000"
"89.9000000000000000";"EUR";"A0006149806";"1006665063";"H_PAY_CC";"1006665063";"A0006149806";"H_PAY_CC";"1";"89.9000000000000000"
"82.4400000000000000";"EUR";"A0006149833";"1006665113";"H_PAY_CC";"1006665113";"A0006149833";"H_PAY_CC";"1";"82.4400000000000000"
"79.8400000000000000";"EUR";"A0006149882";"1006665181";"DIR_DEB";"";"";"";"";""
"76.8900000000000000";"EUR";"A0006149889";"1006665192";"H_PAY_CC";"1006665192";"A0006149889";"H_PAY_CC";"1";"76.8900000000000000"
"189.8100000000000000";"EUR";"A0006156224";"312308787";"paypal";"312308787";"A0006156224";"paypal";"1";"189.8100000000000000"
"99.4100000000000000";"EUR";"A0006156297";"1006667379";"H_PAY_CC";"";"";"";"";""
"61.4400000000000000";"EUR";"A0006156341";"1006667845";"H_PAY_CC";"";"";"";"";""
"176.9600000000000000";"EUR";"A0006156342";"1006667905";"H_PAY_CC";"";"";"";"";""
"42.9800000000000000";"EUR";"A0006156381";"1006668108";"H_PAY_CC";"";"";"";"";""
"24.9900000000000000";"EUR";"A0006156937";"312308795";"paypal";"312308795";"A0006156937";"paypal";"1";"24.9900000000000000"
"235.8100000000000000";"EUR";"A0006156954";"312308823";"H_PAY_CC";"";"";"";"";""
"19.9900000000000000";"EUR";"A0006157302";"312243828";"PAYPAL";"312243828";"A0006157302";"PAYPAL";"1";"19.9900000000000000"
"19.9900000000000000";"EUR";"A0006157306";"312241567";"PAYPAL";"312241567";"A0006157306";"PAYPAL";"1";"19.9900000000000000"
"31.8800000000000000";"EUR";"A0006157308";"312226512";"PAYPAL";"312226512";"A0006157308";"PAYPAL";"1";"31.8800000000000000"
"19.9900000000000000";"EUR";"A0006157309";"312236893";"PAYPAL";"312236893";"A0006157309";"PAYPAL";"1";"19.9900000000000000"
"17.6400000000000000";"EUR";"A0006157310";"312227902";"H_PAY_CC";"312227902";"A0006157310";"H_PAY_CC";"1";"17.6400000000000000"
"19.9900000000000000";"EUR";"A0006157312";"312237618";"PAYPAL";"312237618";"A0006157312";"PAYPAL";"1";"19.9900000000000000"
"19.8900000000000000";"EUR";"A0006157313";"312241772";"PAYPAL";"312241772";"A0006157313";"PAYPAL";"1";"19.8900000000000000"
"19.9900000000000000";"EUR";"A0006157316";"312238156";"PAYPAL";"312238156";"A0006157316";"PAYPAL";"1";"19.9900000000000000"
"0E-16";"EUR";"A0006157323";"1006483762";"paypal";"";"";"";"";""
"2.9900000000000000";"EUR";"A0006157332";"312232355";"DIR_DEB";"";"";"";"";""
"45.9800000000000000";"EUR";"A0006157337";"1006525428";"paypal";"1006525428";"A0006157337";"paypal";"1";"45.9800000000000000"
"49.9800000000000000";"EUR";"A0006157348";"1006463126";"paypal";"1006463126";"A0006157348";"paypal";"1";"49.9800000000000000"
"18.9900000000000000";"EUR";"A0006157349";"312245168";"DIR_DEB";"";"";"";"";""
"0E-16";"EUR";"A0006157354";"1006507358";"paypal";"";"";"";"";""
"37.9600000000000000";"EUR";"A0006157358";"1006551902";"PREPAY_HYP";"";"";"";"";""
"57.1800000000000000";"EUR";"A0006157362";"1006439811";"PREPAY_HYP";"";"";"";"";""
"1.5800000000000000";"EUR";"A0006157366";"1006555186";"H_PAY_CC";"1006555186";"A0006157366";"H_PAY_CC";"1";"1.5800000000000000"
"13.2000000000000000";"EUR";"A0006157373";"1006556168";"PREPAY_HYP";"";"";"";"";""
"2.5000000000000000";"EUR";"A0006157377";"1006561504";"alipay";"";"";"";"";""
"3.9900000000000000";"EUR";"A0006157379";"312234080";"DIR_DEB";"";"";"";"";""
"9.7000000000000000";"EUR";"A0006157381";"1006564542";"H_PAY_CC";"1006564542";"A0006157381";"H_PAY_CC";"1";"9.7000000000000000"
"10.9900000000000000";"EUR";"A0006157383";"312237989";"PAYPAL";"312237989";"A0006157383";"PAYPAL";"1";"10.9900000000000000"
"12.6000000000000000";"EUR";"A0006157385";"1006565278";"H_PAY_CC";"1006565278";"A0006157385";"H_PAY_CC";"1";"12.6000000000000000"
"43.8900000000000000";"EUR";"A0006157390";"312238647";"DIR_DEB";"";"";"";"";""
"84.0800000000000000";"EUR";"A0006157392";"1006565634";"alipay";"";"";"";"";""
